hl;pot;vaz;rend
48.4613595997399;121.331560522685;291.534294494562;88
48.6553912496288;121.744013782112;291.358778525506;88
48.849409980582;122.100954921253;291.052409469576;88
49.0461862891403;122.402328402356;290.60019200491;88
49.2429755166344;122.759214003744;290.282779394459;88
49.4370071665233;123.171667263171;290.114950371612;88
49.6310323569443;123.556364462455;289.883351097631;88
49.8278345033742;123.968762184129;289.702146139815;88
50.0218855316668;124.464483623984;289.732253689738;88
50.2104020263453;124.988072199489;289.858694529675;88
50.4044401357022;125.428281519059;289.759803113506;88
50.6012358226642;125.81292318059;289.518013583396;88
50.7980315096262;126.197564842121;289.278097477718;88
50.9893055819099;126.665585759587;289.261743429027;88
51.1833630696704;127.189063259586;289.355946170594;88
51.3774205574309;127.712540759584;289.449437286424;88
51.5687010891825;128.208317737193;289.495268583268;88
51.7627391985393;128.648527056763;289.400334504068;88
51.9567966862998;129.172004556762;289.492617300424;88
52.1453390188499;129.806617372838;289.863010506262;88
52.3338619729963;130.357962008486;290.045571231843;88
52.5279130012889;130.853683448342;290.072973699243;88
52.7191935330405;131.34946042595;290.115542447368;88
52.9104869837279;131.900749523845;290.279900577139;88
53.0962652792049;132.563173937817;290.716967833902;88
53.2820629530855;133.308866532219;291.332855427368;88
53.4651095088289;134.137882844802;292.140957070779;88
53.6481431456365;134.911387037099;292.823126582512;88
53.8339279005813;135.601567511214;293.305429415216;88
54.0252278107366;136.180612669252;293.514889969999;88
54.216521261424;136.731901767146;293.663294839603;88
54.4105916681203;137.310891387431;293.854941983106;88
54.5991404601383;137.97326026365;294.252784928507;88
54.7849187556153;138.635684677623;294.662908076216;88
54.9734610881654;139.270297493699;294.996513787823;88
55.1619969612476;139.877154249633;295.269282787683;88
55.353290411935;140.428443347527;295.408576980583;88
55.5473543591634;140.979676907669;295.532054516641;88
55.7358966917135;141.614289723745;295.858156558367;88
55.9216749871904;142.276714137718;296.25460963541;88
56.1102173197405;142.911326953794;296.576108256211;88
56.2960020746854;143.60150742791;297.024932474811;88
56.4790421709609;144.40276768035;297.71427245476;88
56.6593117706953;145.204083470543;298.413863872634;88
56.845109444576;145.949776064944;298.965990457553;88
57.0336776149977;146.695413121592;299.499856804398;88
57.2194688294105;147.413349655851;299.988394565794;88
57.41075582063;147.936882693602;300.050710587668;88
57.6075321291883;148.238256174704;299.634962965659;88
57.7987932825362;148.650764971885;299.474492839823;88
57.9763053046654;149.507648420117;300.278568126593;88
58.1510597491895;150.420099526388;301.203281435279;88
58.3313487273276;151.30468349701;302.038158803738;88
58.5116377054658;152.189267467632;302.867891240571;88
58.6946713422733;152.962771659929;303.457957375198;88
58.8804560972182;153.652952134044;303.865367033332;88
59.066247311631;154.370888668302;304.324898474698;88
59.2548025631169;155.061013604665;304.71267808113;88
59.4405937775296;155.778950138923;305.166667065757;88
59.61532884365;156.608133064765;305.891796031291;88
59.7734926062675;157.659697698269;307.130903823884;88
59.8651127761576;158.490546756705;308.276925928095;88
42.1257055516153;123.484767754446;337.49731955105;89
42.3252200593752;123.64730539708;336.348548686138;89
42.524734567135;123.809843039715;335.210557263165;89
42.7214527404822;123.861411979531;333.80600149422;89
42.9181515354258;123.829712738918;332.191092636096;89
43.1148632493051;123.853525618591;330.739059648048;89
43.3115620442487;123.821826377979;329.152747908624;89
43.5082479202564;123.73461501708;327.433977208992;89
43.7077107522731;123.675104178572;325.782949588361;89
43.9071865032255;123.671105460349;324.292392057397;89
44.1066945515174;123.805887042841;323.177346349654;89
44.3034385627363;123.968480223228;322.164712055465;89
44.5001825739551;124.131073403616;321.161031869841;89
44.6996970817149;124.293611046251;320.146200534923;89
44.8964475524017;124.483960286781;319.23135712272;89
45.0931851041526;124.618797407026;318.182851911371;89
45.2926931524445;124.753578989518;317.123915586907;89
45.4894436231313;124.943928230048;316.234069942192;89
45.6889581308911;125.106465872683;315.262726871751;89
45.8884597197152;125.213491395032;314.160638817448;89
46.085203730934;125.37608457542;313.225648960773;89
46.2819542016207;125.56643381595;312.367612644459;89
46.4786917533716;125.701270936195;311.379416084683;89
46.6781868827278;125.780540398401;310.244152293146;89
46.8721733163414;125.998701236827;309.496045402453;89
47.0634150912856;126.327941853579;309.043852604599;89
47.2602043187797;126.684827454967;308.626444681452;89
47.456987086806;127.013956996212;308.145202185011;89
47.6537698548322;127.343086537457;307.667934200169;89
47.8505461633905;127.64446001856;307.127848758165;89
48.047309553013;127.890321379376;306.459247743998;89
48.2440858615714;128.191694860478;305.928497869511;89
48.4408815485334;128.576336522009;305.599849402462;89
48.6376707760275;128.933222123397;305.208197403125;89
48.8316895069806;129.290163262538;304.837126982576;89
49.02568885953;129.563836221251;304.273563169554;89
49.2252227456936;129.809642044314;303.615115277892;89
49.4220184326556;130.194283705845;303.30220297205;89
49.6132925049393;130.662304623311;303.218986140224;89
49.8073241548282;131.074757882738;302.991175703286;89
50.0041198417902;131.459399544269;302.684361601199;89
50.198157951147;131.899608863839;302.524013501725;89
50.3894384828986;132.395385841448;302.508413059149;89
50.5807125551823;132.863406758914;302.429789619726;89
50.7747506645391;133.303616078484;302.272235275217;89
50.9688081522996;133.827093578482;302.303861321633;89
51.1573440253818;134.433950334416;302.555532109958;89
51.3458734389961;135.013051030207;302.743154671964;89
51.5399373862245;135.564284590348;302.834622983512;89
51.7312308369119;136.115573688243;302.941752019991;89
51.9225242875993;136.666862786137;303.04809168487;89
52.1165817753598;137.190340286136;303.076132302594;89
52.3078687665793;137.713873323888;303.120141079415;89
52.5019262543398;138.237350823886;303.147709580715;89
52.6932132455593;138.760883861638;303.191136682222;89
52.8845002367788;139.28441689939;303.234249625913;89
53.0757872279983;139.807949937142;303.277051808493;89
53.2643295605484;140.442562753218;303.575282144939;89
53.4528848120343;141.13268768958;303.990904770275;89
53.6414336040523;141.7950565658;304.344067478336;89
53.8299759366023;142.429669381876;304.635426726213;89
54.0185247286203;143.092038258095;304.983874415486;89
54.2070735206383;143.754407134315;305.329898089344;89
54.3956158531884;144.389019950391;305.614810581945;89
54.5869222228116;144.995821168572;305.823605598384;89
54.7782350519027;145.630378446895;306.089244463659;89
54.9640198068476;146.32055892101;306.500361064739;89
55.1470340652514;147.010794932879;306.924242324821;89
55.3355828572694;147.673163809098;307.256597669316;89
55.5241381087553;148.363288745461;307.644214617115;89
55.7126804413054;148.997901561537;307.914559603993;89
55.9067508480017;149.576891181822;308.038057551552;89
56.1008083357622;150.10036868182;308.04684603288;89
56.2893312899086;150.651713317468;308.142862270267;89
56.4806312000639;151.230758475505;308.279549220371;89
56.671944029155;151.865315753829;308.528020927487;89
56.8577481625035;152.638764408373;309.085984726951;89
57.0435458363842;153.384457002774;309.584327162984;89
57.2320817094664;153.991313758708;309.785301507654;89
57.4261456566948;154.542547318849;309.843596282619;89
57.614681529777;155.149404074783;310.0423876025;89
57.7977151665846;155.92290826708;310.601381243804;89
57.9862445801988;156.502008962871;310.741358667115;89
58.1747739938131;157.081109658661;310.880428829091;89
58.3605329108864;157.660265892205;311.033474790547;89
58.5352227607315;158.295156397047;311.354019946899;89
58.7043974553661;159.041182217967;311.91990295609;89
58.884641217229;159.731473767588;312.314819315811;89
59.0731835497791;160.366086583665;312.554878109098;89
59.2644899194023;160.972887801845;312.724790955948;89
59.4585603260986;161.55187742213;312.825211238525;89
59.6388234663651;162.32543715218;313.373047002001;89
59.7804417633514;163.710407733918;315.298058562988;89
59.8691687068104;164.01394718739;315.414517860548;89
42.0997381830699;130.951703310419;354.146847713403;90
42.2910445526931;131.5585045286;354.178455539082;90
42.4905719793888;131.77655429152;353.099574140338;90
42.6900671087449;131.855823753726;351.660915576054;90
42.8895557786332;131.907337155789;350.16201181554;90
43.0862868709162;132.014418215891;348.846139442564;90
43.2830244226671;132.149255336136;347.615188673686;90
43.4825260114912;132.256280858484;346.300536319875;90
43.6820340597831;132.391062440976;345.070186009844;90
43.8815485675429;132.553600083611;343.922988445811;90
44.0810759942386;132.771649846531;342.92945460427;90
44.2778264649253;132.961999087062;341.895091659416;90
44.4745704761441;133.12459226745;340.798874533503;90
44.674084983904;133.287129910084;339.691104401584;90
44.8708289951228;133.449723090472;338.614231840681;90
45.0675665468737;133.584560210717;337.476689353495;90
45.2670875141015;133.774853913494;336.467836948877;90
45.4638379847882;133.965203154025;335.488420809972;90
45.6605690770712;134.072284214127;334.309957552747;90
45.8600577469595;134.12379761619;332.983618252399;90
46.0595593357835;134.230823138539;331.805895660024;90
46.2563098064702;134.421172379069;330.86308855547;90
46.4530731960928;134.667033739886;330.064234438668;90
46.6498430451832;134.940651160845;329.339815863083;90
46.8465999753378;135.158756461519;328.486658113536;90
47.0461274020335;135.376806224439;327.621208144507;90
47.2429230889955;135.76144788597;327.183447062165;90
47.4369676578202;136.229413265683;326.968255567484;90
47.628235270636;136.669678123006;326.707650945823;90
47.8250374170659;137.08207584468;326.345010838968;90
48.0218331040279;137.466717506211;325.919580119263;90
48.2158647539168;137.879170765638;325.581954725237;90
48.4099093227415;138.34713614535;325.377507511394;90
48.6039474320983;138.78734546492;325.109717324786;90
48.8007302001246;139.116475006166;324.566631436203;90
49.0002770052239;139.417792949515;323.945008049693;90
49.1970468543143;139.691410370474;323.282571263732;90
49.3938102439369;139.937271731291;322.561475638439;90
49.5905671740915;140.155377031964;321.782419124343;90
49.7845729861088;140.456806050819;321.217816575231;90
49.9813622136029;140.813691652207;320.766067360888;90
50.1781449816291;141.142821193453;320.254923864642;90
50.3749212901875;141.444194674555;319.68508193688;90
50.5744745547547;141.773268678047;319.164512557832;90
50.7685126641115;142.213477997617;318.931886039175;90
50.9597931958631;142.709254975226;318.842426573589;90
51.1538506836236;143.232732475224;318.797986205736;90
51.345144134311;143.784021573119;318.832711659867;90
51.5364375849984;144.335310671014;318.867179325441;90
51.7249669986127;144.914411366804;318.979651004972;90
51.913496412227;145.493512062595;319.091305778639;90
52.1075668189233;146.072501682879;319.167966626988;90
52.2988796480144;146.707058961203;319.381862447403;90
52.4874284400324;147.369427837422;319.671357674443;90
52.6759707725825;148.004040653499;319.898827203006;90
52.8672577638019;148.52757369125;319.868833278171;90
53.0613023326266;148.995539070963;319.703200877358;90
53.2553469014514;149.463504450676;319.538775494044;90
53.4493914702761;149.931469830389;319.37554398223;90
53.6434360391008;150.399435210102;319.213493386133;90
53.8347101113845;150.867456127567;319.069147802965;90
54.0287482207413;151.307665447137;318.850901066735;90
54.222792789566;151.77563082685;318.692459455071;90
54.4140797807855;152.299163864602;318.667559022972;90
54.6053732314729;152.850452962497;318.700668096426;90
54.7939220234909;153.512821838716;318.980321346625;90
54.9769556602984;154.286326031013;319.520240173341;90
55.1627533341791;155.032018625414;319.9831361821;90
55.3513021261971;155.694387501634;320.255604760025;90
55.5426149552882;156.328944779957;320.453262588157;90
55.728406169701;157.046881314215;320.851680087123;90
55.9086628504996;157.792684984123;321.336000798055;90
56.0944346865087;158.427353337952;321.559996389304;90
56.282964100123;159.006454033743;321.654339655955;90
56.4714999732052;159.613310789676;321.803976502925;90
56.6600487652232;160.275679665896;322.064092292707;90
56.8513615943143;160.910236944219;322.251114124312;90
57.0426744234053;161.544794222543;322.436881467902;90
57.2256951412771;162.262786294554;322.834155222278;90
57.4059582815437;163.036346024604;323.35463161907;90
57.5889660804796;163.69882597633;323.636806357656;90
57.7802724501028;164.30562719451;323.760957610473;90
57.9715852791939;164.940184472834;323.938765645573;90
58.1573829530746;165.685877067235;324.363710258637;90
58.3376525528091;166.487192857428;324.925282244866;90
58.5234373077539;167.177373331543;325.236512193424;90
58.711979640304;167.81198614762;325.422724804397;90
58.8977643952489;168.502166621735;325.730407605685;90
59.0808044915244;169.303426874175;326.265364085932;90
59.2666215438087;170.132387649005;326.834918326668;90
59.4524127582215;170.850324183264;327.188436639261;90
59.6354463950291;171.623828375561;327.660986672953;90
59.8019281067375;172.702982455948;328.803381093268;90
59.8740902061616;173.256659677226;329.459954034468;90
42.1263068973173;137.973486686797;368.80346511916;91
42.3176003480047;138.524775784692;368.603253297032;91
42.5143508186914;138.715125025223;367.401568927254;91
42.7138524075155;138.822150547571;365.967707983766;91
42.9106028782022;139.012499788102;364.789204707251;91
43.1073598083568;139.230605088776;363.693908314121;91
43.3068936945204;139.476410911839;362.657338732975;91
43.5036635436108;139.750028332798;361.725240448197;91
43.7004333927012;140.023645753758;360.801536077372;91
43.8971967823237;140.269507114574;359.814966720006;91
44.0939601719463;140.515368475391;358.837202229796;91
44.2907429399725;140.844498016636;358.079667702988;91
44.4847616709256;141.201439155777;357.421436405883;91
44.6787674829429;141.502868174632;356.629118064264;91
44.8783013691064;141.748673997696;355.6602546653;91
45.0750905966006;142.105559599084;354.999058874069;91
45.2691222464895;142.518012858511;354.503416803492;91
45.4631409774426;142.874953997652;353.874612851536;91
45.6598914481293;143.065303238183;352.819179682479;91
45.8593801180176;143.116816640246;351.410900112139;91
46.0588817068416;143.223842162594;350.150436142398;91
46.2556386369962;143.441947463268;349.191957179448;91
46.4524084860866;143.715564884227;348.376066027417;91
46.6519423722502;143.961370707291;347.479336375203;91
46.8514762584137;144.207176530354;346.590244815388;91
47.0455014488347;144.591873729638;346.081611650981;91
47.2367884400542;145.11540676739;345.928147740802;91
47.4280754312737;145.638939805141;345.775921732409;91
47.6221135406305;146.079149124711;345.407930949374;91
47.8189156870605;146.491546846385;344.957491953968;91
48.0129537964173;146.931756165955;344.595804306955;91
48.2042214092331;147.372021023278;344.256942784489;91
48.4010170961951;147.756662684809;343.752073242586;91
48.5978127831571;148.14130434634;343.251292615085;91
48.7918379735781;148.526001545624;342.774141878334;91
48.9886272010722;148.882887147012;342.217530812277;91
49.1854228880343;149.267528808543;341.728872782363;91
49.379467456859;149.735494188256;341.453130868381;91
49.5735120256837;150.203459567969;341.179547616096;91
49.7703206315815;150.643613349786;340.826242324926;91
49.9616011633331;151.139390327395;340.638756488975;91
50.1528881545526;151.662923365146;340.514975085767;91
50.3441945241758;152.269724583327;340.578247350337;91
50.5299663601849;152.904392937156;340.740451529673;91
50.7185086927349;153.539005753233;340.882722368132;91
50.907051025285;154.173618569309;341.023939361389;91
51.0928228612941;154.808286923139;341.182736120851;91
51.2841292309173;155.415088141319;341.242357767976;91
51.4754291410726;155.994133299357;341.240862041849;91
51.6694866288331;156.517610799355;341.100066560985;91
51.8635441165936;157.041088299354;340.960324707202;91
52.05206707074;157.592432935002;340.918147894021;91
52.2433669808953;158.171478093039;340.917861315545;91
52.4319028539775;158.778334848973;340.995277579036;91
52.6176876089224;159.468515323088;341.268287775757;91
52.8062428604082;160.158640259451;341.521339442005;91
52.9947916524262;160.82100913567;341.713655773635;91
53.1860980220494;161.42781035385;341.769235634815;91
53.3774043916726;162.034611572031;341.824417095901;91
53.56869784236;162.585900669925;341.762597996044;91
53.7627359517168;163.026109989495;341.451122755711;91
53.9567740610736;163.466319309065;341.141887755562;91
54.1480739712289;164.045364467103;341.140820806441;91
54.3338522667059;164.707788881075;341.347227917459;91
54.5223752208523;165.259133516723;341.305624255926;91
54.7164327086128;165.782611016722;341.172439443837;91
54.9104772774375;166.250576396434;340.926438741048;91
55.1044895489227;166.579761475433;340.398778502485;91
55.3012529385453;166.825622836249;339.688250053422;91
55.4952587505626;167.127051855105;339.112354626331;91
55.6920479780567;167.483937456493;338.635679540923;91
55.8833220503404;167.951958373959;338.419670035049;91
56.0718385450189;168.475546949463;338.333358111944;91
56.2658960327794;168.999024449462;338.214092130582;91
56.4599535205399;169.522501949461;338.095646003125;91
56.6539980893646;169.990467329173;337.867754214733;91
56.8507808573908;170.319596870419;337.350165176784;91
57.0475571659491;170.620970351521;336.781398580633;91
57.2388441571686;171.144503389273;336.685831792677;91
57.4218713345083;171.890251521427;337.075079938192;91
57.607669008389;172.635944115828;337.445516638831;91
57.7961984220033;173.215044811619;337.47303553558;91
57.9874918726907;173.766333909513;337.430281869106;91
58.1760342052407;174.40094672559;337.565043063697;91
58.364563618855;174.98004742138;337.59190788154;91
58.5558764479461;175.614604699704;337.709194957861;91
58.7416741218268;176.360297294105;338.070474714704;91
58.9246948396986;177.078289366116;338.392490429962;91
59.1104731351755;177.740713780089;338.590855846236;91
59.287972238369;178.542085108035;339.099185255635;91
59.4544539500774;179.621239188423;340.193517934146;91
59.6098859729613;180.839395720538;341.607578535821;91
59.7680820329183;182.029740654756;342.946023618736;91
59.8791861111461;183.248785790921;344.602130232999;91
59.9013500834741;183.248341488896;344.473789517321;91
42.1276052503649;143.552454775522;379.533536224976;92
42.3244073967948;143.964852497196;378.854016909579;92
42.5212160026926;144.405006279013;378.25343424619;92
42.7152541120494;144.845215598583;377.683025144946;92
42.9092534645988;145.118888557295;376.685836229669;92
43.1087550534229;145.225914079644;375.219105284326;92
43.308250182779;145.30518354185;373.694560436158;92
43.5049941939978;145.467776722238;372.420854342452;92
43.7045216206935;145.685826485158;371.276308171289;92
43.9013108481876;146.042712086546;370.517484755087;92
44.0925784610034;146.482976943869;370.022358403573;92
44.2866101108923;146.895430203296;369.438500198627;92
44.4834122573222;147.30782792497;368.836623538947;92
44.6774568261469;147.775793304683;368.401306269016;92
44.8687373578985;148.271570282292;368.061459990479;92
45.0600308085859;148.822859380186;367.861608920614;92
45.2485796006039;149.485228256406;367.959172850324;92
45.4316067779436;150.23097638856;368.305071348703;92
45.6174044518243;150.976668982961;368.625669203955;92
45.8032021257049;151.722361577362;368.943666091021;92
45.9862228435767;152.440353649374;369.214300521023;92
46.1747651761268;153.07496646545;369.237484229251;92
46.3633139681448;153.73733534167;369.327107020561;92
46.5490987230897;154.427515815785;369.504485201549;92
46.7348834780345;155.1176962899;369.680453122815;92
46.9234322700525;155.78006516612;369.767226152098;92
47.1175026767488;156.359054786404;369.612864260386;92
47.3087961274362;156.910343884299;369.416239750721;92
47.5028536151967;157.433821384297;369.134505405875;92
47.6969111029572;157.957298884296;368.855063564166;92
47.8909621312498;158.453020324152;368.513383942752;92
48.0850067000745;158.920985703865;368.110219901081;92
48.2762807723582;159.389006621331;367.731527100251;92
48.4703318006508;159.884728061186;367.398429681598;92
48.6643763694756;160.352693440899;367.004511249755;92
48.8583951004287;160.70963458004;366.360819853798;92
49.0524267503176;161.122087839467;365.848171489946;92
49.240949704464;161.673432475115;365.694597260766;92
49.4322560740872;162.280233693295;365.646565316324;92
49.6207919471694;162.887090449229;365.619440996433;92
49.8093278202515;163.493947205163;365.592522015886;92
50.0034046864157;164.10069288559;365.525049443694;92
50.1946916776352;164.624225923342;365.293766041585;92
50.3887233275242;165.036679182769;364.798821886268;92
50.5882895110272;165.421265306547;364.206463536409;92
50.7823340798519;165.889230686259;363.841170930863;92
50.9736016926677;166.329495543582;363.437934074684;92
51.1703715417581;166.603112964542;362.635942970109;92
51.3698989684538;166.821162727462;361.700190989627;92
51.5666752770121;167.122536208564;360.970899833635;92
51.7606875484973;167.451721287563;360.326236319028;92
51.9574703165235;167.780850828808;359.66708909178;92
52.1542595440176;168.137736430196;359.072146824544;92
52.3482847344386;168.52243362948;358.55977937447;92
52.5450804214007;168.907075291011;358.032199643669;92
52.7391056118217;169.291772490295;357.527454997233;92
52.9358690014442;169.537633851112;356.715825121149;92
53.135383509204;169.700171493746;355.717120040706;92
53.3293828617535;169.973844452459;354.994680393333;92
53.5151417788267;170.553000686002;354.967825546527;92
53.7036647329731;171.10434532165;354.865207858089;92
53.897696382862;171.516798581077;354.440029505535;92
54.0944791508883;171.845928122322;353.828334579482;92
54.2885043413093;172.230625321606;353.353019854774;92
54.4825424506661;172.670834641176;352.994491425334;92
54.676574100555;173.083287900603;352.582008457452;92
54.873369787517;173.467929562134;352.098252494363;92
55.0674143563417;173.935894941847;351.804051672875;92
55.255943769956;174.514995637638;351.771017925479;92
55.4444796430382;175.121852393571;351.793925674204;92
55.6385435902666;175.673085953713;351.670373694149;92
55.8298305814861;176.196618991465;351.509904286893;92
56.0183406166967;176.692451506826;351.312871776056;92
56.2123916449893;177.188172946682;351.08233034069;92
56.4064555922177;177.739406506824;350.962908597949;92
56.5949914652999;178.346263262757;350.988042726758;92
56.7862978349231;178.953064480938;350.995775757382;92
56.9775912856105;179.504353578832;350.895021379908;92
57.1688847362979;180.055642676727;350.794941273154;92
57.360197565389;180.69019995505;350.857097078711;92
57.5459887798017;181.408136489309;351.11389061392;92
57.7317670752787;182.070560903281;351.262012476979;92
57.9230540664982;182.594093941033;351.108690699058;92
58.1143475171856;183.145383038927;351.009535466746;92
58.2946171169201;183.946698829121;351.455100065769;92
58.4748802571866;184.720258559171;351.845088083608;92
58.6606650121315;185.410439033286;352.041210767521;92
58.8519843006905;186.072752371753;352.150230565887;92
59.0377819745712;186.818444966154;352.448791475176;92
59.2208220708466;187.619705218594;352.866413500536;92
59.401098130049;188.44877706893;353.350048721653;92
59.5813806487192;189.305604979409;353.882605303847;92
59.7561415527112;190.245812145823;354.600108311697;92
59.8755119042867;191.270398247728;355.799086318259;92
42.0849761457661;150.853187197157;394.946791065448;93
42.2845035724617;151.071236960077;393.651339450867;93
42.4730200671402;151.594825535582;393.262394578344;93
42.6643070583597;152.118358573334;392.851231396909;93
42.8611092047896;152.530756295008;392.107547796677;93
43.0578919728158;152.859885836253;391.157761100118;93
43.2547005787136;153.30003961807;390.499193829275;93
43.4459811104652;153.795816595679;390.03726094365;93
43.6372551827489;154.263837513145;389.509352597918;93
43.8312997515737;154.731802892857;388.961325281019;93
44.0253507798663;155.227524332713;388.487536929206;93
44.2166377710858;155.751057370465;388.111465275891;93
44.4079247623053;156.274590408217;387.738633477419;93
44.6019757905979;156.770311848072;387.276289973197;93
44.7960332783584;157.293789348071;386.886166252506;93
44.990084306651;157.789510787927;386.431488028273;93
45.186879993613;158.174152449458;385.686417543971;93
45.3836692211071;158.531038050846;384.880477540097;93
45.5776944115281;158.91573525013;384.172022461283;93
45.7717325208849;159.3559445697;383.603094682789;93
45.9657770897097;159.823909949412;383.105448960758;93
46.1598281180023;160.319631389268;382.678186547386;93
46.3511151092217;160.84316442702;382.343407742636;93
46.5424021004412;161.366697464772;382.01138078684;93
46.7364595882018;161.89017496477;381.659315177469;93
46.927759498357;162.469220122808;381.46303560096;93
47.113537793834;163.13164453678;381.508028695476;93
47.2993290082468;163.849581071039;381.681877681516;93
47.4851137631917;164.539761545154;381.790014397536;93
47.6736560957418;165.17437436123;381.746791685681;93
47.8649560058971;165.753419519268;381.554005652244;93
48.0562623755202;166.360220737448;381.426341588978;93
48.2475687451434;166.967021955629;381.299689926922;93
48.4416262329039;167.490499455627;380.96286822102;93
48.6356643422608;167.930708775197;380.440245322304;93
48.8269513334803;168.454241812949;380.131209401372;93
49.0127167100214;169.061154106636;380.054814435982;93
49.2012525831036;169.668010862569;379.957475591485;93
49.3925395743231;170.191543900321;379.653848071385;93
49.5893546396888;170.659453742281;379.186685480098;93
49.7833927490456;171.099663061851;378.683034295354;93
49.9774437773383;171.595384501706;378.305580307648;93
50.1659731909525;172.174485197497;378.155774023952;93
50.3572731011078;172.753530355535;377.986171241136;93
50.5485665517952;173.304819453429;377.75739978768;93
50.7398535430147;173.828352491181;377.470128788582;93
50.9311469937021;174.379641589076;377.245014017455;93
51.1224469038574;174.958686747113;377.081357818422;93
51.3109827769396;175.565543503047;376.99894680998;93
51.502276227627;176.116832600941;376.778078524046;93
51.6963143369838;176.557041920511;376.302104491578;93
51.8931164834137;176.969439642185;375.750620937569;93
52.0871352143668;177.326380781326;375.106044851609;93
52.2839115229252;177.627754262429;374.32940041218;93
52.4806878314835;177.929127743531;373.5585800285;93
52.6774770589776;178.286013344919;372.909538185935;93
52.8715022493986;178.670710544203;372.34274730571;93
53.0682914768928;179.027596145591;371.702993828729;93
53.2650807043869;179.384481746979;371.067967523503;93
53.4618634724131;179.713611288224;370.380457142344;93
53.6586591593751;180.098252949755;369.811888389617;93
53.8499396911267;180.594029927364;369.512685665703;93
54.041239601282;181.173075085402;369.385240187446;93
54.2325395114373;181.752120243439;369.258693811785;93
54.4238329621247;182.303409341334;369.07688817208;93
54.6151134938763;182.799186318943;368.784451584769;93
54.8091516032331;183.239395638513;368.363809515587;93
55.0031961720578;183.707361018225;368.001692889733;93
55.194502541681;184.314162236406;367.937512331842;93
55.380280837158;184.976586650378;368.021161826704;93
55.5688102507723;185.555687346169;367.9208130411;93
55.7600907825239;186.051464323778;367.638347167769;93
55.9541288918807;186.491673643348;367.23028707536;93
56.1481605417696;186.904126902775;366.77062254833;93
56.3449626881995;187.316524624449;366.296003648505;93
56.5389943380884;187.728977883876;365.842722910064;93
56.7330324474452;188.169187203445;365.446406575466;93
56.9270834757378;188.664908643301;365.160152595216;93
57.1156322677558;189.327277519521;365.232474502603;93
57.3014299416365;190.072970113922;365.482078363242;93
57.4899787336545;190.735338990141;365.552873532108;93
57.6785081472688;191.314439685932;365.464263097381;93
57.8615224056726;192.0046756978;365.622684552217;93
58.0417920054071;192.805991487993;366.008269301319;93
58.2220745240774;193.662819398472;366.496438717164;93
58.4051146203528;194.464079650913;366.859438126515;93
58.5908993752977;195.154260125028;366.994077936566;93
58.7794546267836;195.84438506139;367.110458370687;93
58.9680034188016;196.50675393761;367.174272362191;93
59.1593033289569;197.085799095647;367.06541419434;93
59.3561054753868;197.498196817321;366.613895355363;93
59.5446348890011;198.077297513112;366.524702575637;93
59.702830948958;199.26764244733;367.750305810821;93
59.8277358341477;200.264361413586;368.818151908798;93
41.9548280182052;163.040763412043;428.179074990347;93
42.1240673075188;164.064349834392;429.13615767243;93
42.287791441622;165.199071572818;430.431238744453;93
42.4515091162573;166.306037251102;431.644355585329;93
42.6179972874336;167.412947391633;432.819869374986;93
42.7844854586099;168.519857532163;433.986234561409;93
42.9509671703183;169.599011612551;435.072420339542;93
43.122976956173;170.622542497147;435.952185773773;93
43.2977507791007;171.618261783847;436.726300974552;93
43.4669965278822;172.669604266338;437.690827929966;93
43.6334782395906;173.748758346726;438.745888963595;93
43.8027239883721;174.800100829218;439.695219949304;93
43.9719697371537;175.85144331171;440.637243087106;93
44.13845790833;176.95835345224;441.738342590993;93
44.3049396200384;178.037507532628;442.762204622458;93
44.4741853688199;179.08885001512;443.681918799354;93
44.6434311176014;180.140192497612;444.594659600296;93
44.8099128293098;181.219346578;445.596371456095;93
44.8903412020817;181.578564765018;445.67970421124;93
44.9819096962287;182.187365342309;446.263688492106;93
45.0512625423044;182.574561740483;446.523669419822;93
45.2350892724228;183.719568482937;447.498052414201;93
45.4189160025412;184.864575225391;448.464548049942;93
45.6027427326596;186.009581967845;449.423251709949;93
45.786569462778;187.154588710299;450.374257245329;93
45.9703961928964;188.299595452754;451.317657006021;93
46.1542229230148;189.444602195208;452.253541870687;93
46.3380496531332;190.589608937662;453.182001275899;93
46.5218763832516;191.734615680116;454.103123244629;93
46.70570311337;192.87962242257;455.016994414066;93
46.8895298434884;194.024629165024;455.923700062782;93
47.0733565736068;195.169635907478;456.823324137262;93
47.2571833037252;196.314642649932;457.715949277806;93
47.4410100338436;197.459649392387;458.601656843843;93
47.624836763962;198.604656134841;459.480526938646;93
47.8086634940803;199.749662877294;460.352638433482;93
47.9924902241987;200.894669619748;461.218068991212;93
48.1763169543171;202.039676362202;462.07689508934;93
48.3601436844355;203.184683104657;462.929192042542;93
48.5439704145539;204.329689847111;463.775034024687;93
48.7277971446723;205.474696589565;464.614494090354;93
48.9116238747907;206.619703332019;465.447644195864;93
49.0954506049091;207.764710074473;466.274555219842;93
49.2792773350275;208.909716816927;467.095296983317;93
49.4631040651459;210.054723559381;467.909938269375;93
49.6469307952643;211.199730301836;468.718546842376;93
49.8307575253827;212.34473704429;469.521189466742;93
50.0145842555011;213.489743786744;470.317931925334;93
50.1984109856195;214.634750529198;471.108839037428;93
50.3822377157379;215.779757271652;471.893974676286;93
50.5660644458563;216.924764014106;472.673401786361;93
50.7498911759747;218.06977075656;473.44718240011;93
